train,test,normalisation,method,seed,balanced_accuracy,macro_f1,auroc
PhysioNet,WESAD,subject_zscore,coral,7,0.7100712394759865,0.6341565159352578,0.8830343244747936
PhysioNet,WESAD,subject_zscore,mmd,7,0.6665265358526582,0.6632711046327362,0.7813135559519616
PhysioNet,WESAD,subject_zscore,dann,7,0.6817345164918819,0.6386428832211966,0.7560530830672743
PhysioNet,WESAD,subject_zscore,subject_dann,7,0.6595588151750309,0.5627169886981206,0.8470339608921408
PhysioNet,WESAD,subject_zscore,source_only,8,0.6951416268051311,0.6082323643189979,0.8785406701282765
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),8,0.8673415165524204,0.8398157612655968,0.9488920771560656
PhysioNet,WESAD,subject_zscore,coral,8,0.6900003408587367,0.602245676953891,0.8515219342597117
PhysioNet,WESAD,subject_zscore,mmd,8,0.7989586765591448,0.7561869892258788,0.8365156283730812
PhysioNet,WESAD,subject_zscore,dann,8,0.5378694056559826,0.5171498063805715,0.5566393600945315
PhysioNet,WESAD,subject_zscore,subject_dann,8,0.32828104939043096,0.32708386250105836,0.278362287389363
PhysioNet,WESAD,subject_zscore,source_only,9,0.7110426868758024,0.63008103008103,0.8988842557349483
PhysioNet,WESAD,subject_zscore,finetune_k5 (uses target labels),9,0.8923481587757054,0.8682165673902831,0.9638981880014879
PhysioNet,WESAD,subject_zscore,coral,9,0.7018025746196584,0.6208020858778701,0.8718030290979741
PhysioNet,WESAD,subject_zscore,mmd,9,0.6755337279720042,0.6395991037681523,0.7262393055571337
PhysioNet,WESAD,subject_zscore,dann,9,0.7504431163578108,0.7005343551245959,0.8402224671355368
PhysioNet,WESAD,subject_zscore,subject_dann,9,0.5444394578073694,0.4911563599275649,0.5717564450706145
