features,test_dataset,trained_on,split,balanced_accuracy,auroc
hr_hrv_eda,PhysioNet,other_datasets_only,8,0.7211805555555555,0.7888117283950616
hr_hrv_eda,PhysioNet,all_datasets,8,0.7118055555555556,0.7551697530864198
hr_hrv_eda,PhysioNet,within_dataset,9,0.6992028985507246,0.7431884057971014
hr_hrv_eda,PhysioNet,other_datasets_only,9,0.6697826086956522,0.7628985507246376
hr_hrv_eda,PhysioNet,all_datasets,9,0.751159420289855,0.8120289855072463
hr_hrv_eda,PhysioNet,within_dataset,10,0.7227381454903616,0.8631630786548473
hr_hrv_eda,PhysioNet,other_datasets_only,10,0.6171380329252849,0.7558744899394962
hr_hrv_eda,PhysioNet,all_datasets,10,0.7116926973406501,0.824539186717321
hr_hrv_eda,PhysioNet,within_dataset,11,0.6442981524739859,0.7115452679266653
hr_hrv_eda,PhysioNet,other_datasets_only,11,0.6479790472145537,0.791038437035464
hr_hrv_eda,PhysioNet,all_datasets,11,0.688185743611524,0.7765980038224675
hr_hrv_eda,PhysioNet,within_dataset,12,0.7906835530881333,0.8754337265787647
hr_hrv_eda,PhysioNet,other_datasets_only,12,0.6854614850798056,0.8466342817487856
hr_hrv_eda,PhysioNet,all_datasets,12,0.7408049965301873,0.8893997224149895
hr_hrv_eda,PhysioNet,within_dataset,13,0.6805084745762712,0.7822033898305085
hr_hrv_eda,PhysioNet,other_datasets_only,13,0.645550847457627,0.6993644067796609
hr_hrv_eda,PhysioNet,all_datasets,13,0.6635593220338983,0.7668432203389831
hr_hrv_eda,PhysioNet,within_dataset,14,0.7034486440316037,0.7850736707238949
hr_hrv_eda,PhysioNet,other_datasets_only,14,0.7165812513346146,0.7884902840059791
hr_hrv_eda,PhysioNet,all_datasets,14,0.7426329276105061,0.8187059577194106
hr_hrv_eda,PhysioNet,within_dataset,15,0.608271375464684,0.7777120648867861
hr_hrv_eda,PhysioNet,other_datasets_only,15,0.7481835079418723,0.7732342007434945
hr_hrv_eda,PhysioNet,all_datasets,15,0.7347499155119972,0.7702771206488679
hr_hrv_eda,PhysioNet,within_dataset,16,0.813178077066966,0.82996632996633
hr_hrv_eda,PhysioNet,other_datasets_only,16,0.7546763935652825,0.8258511036288814
hr_hrv_eda,PhysioNet,all_datasets,16,0.8080808080808081,0.8338009726898616
hr_hrv_eda,PhysioNet,within_dataset,17,0.6543304668304668,0.7538390663390663
hr_hrv_eda,PhysioNet,other_datasets_only,17,0.6698402948402948,0.7615171990171989
hr_hrv_eda,PhysioNet,all_datasets,17,0.7277334152334152,0.8001382063882063
hr_hrv_eda,PhysioNet,within_dataset,18,0.6617886178861789,0.8122493224932249
hr_hrv_eda,PhysioNet,other_datasets_only,18,0.7115447154471545,0.7942547425474255
hr_hrv_eda,PhysioNet,all_datasets,18,0.677289972899729,0.8208130081300813
hr_hrv_eda,PhysioNet,within_dataset,19,0.7513186338089062,0.8473843493298747
hr_hrv_eda,PhysioNet,other_datasets_only,19,0.7146130566364028,0.7954172070903588
hr_hrv_eda,PhysioNet,all_datasets,19,0.7840899265023779,0.8485084306095979
hr_hrv_eda,Stress-Predict,within_dataset,0,0.7392840603077134,0.8003464777619596
hr_hrv_eda,Stress-Predict,other_datasets_only,0,0.690880087820106,0.7602957067631774
hr_hrv_eda,Stress-Predict,all_datasets,0,0.7510162775938662,0.8035625460969794
hr_hrv_eda,Stress-Predict,within_dataset,1,0.682418001525553,0.7808085430968726
hr_hrv_eda,Stress-Predict,other_datasets_only,1,0.5923340961098398,0.7081311975591151
hr_hrv_eda,Stress-Predict,all_datasets,1,0.7014492753623188,0.7715713196033561
hr_hrv_eda,Stress-Predict,within_dataset,2,0.651841418385536,0.7071078431372548
hr_hrv_eda,Stress-Predict,other_datasets_only,2,0.5570489559460148,0.6258514769544181
hr_hrv_eda,Stress-Predict,all_datasets,2,0.6184985357779476,0.7019512350394703
hr_hrv_eda,Stress-Predict,within_dataset,3,0.7060711909514306,0.7110029940119761
hr_hrv_eda,Stress-Predict,other_datasets_only,3,0.6333998669328011,0.6943862275449102
hr_hrv_eda,Stress-Predict,all_datasets,3,0.6624584165003327,0.7302727877578177
hr_hrv_eda,Stress-Predict,within_dataset,4,0.7285464523335439,0.8039272821459214
hr_hrv_eda,Stress-Predict,other_datasets_only,4,0.692729833422369,0.7441276933288006
hr_hrv_eda,Stress-Predict,all_datasets,4,0.731088015799783,0.8100302721253623
hr_hrv_eda,Stress-Predict,within_dataset,5,0.6953623930594047,0.760694059525244
hr_hrv_eda,Stress-Predict,other_datasets_only,5,0.6599138450415712,0.7553620918182914
hr_hrv_eda,Stress-Predict,all_datasets,5,0.7096412218339558,0.8047731654416195
hr_hrv_eda,Stress-Predict,within_dataset,6,0.7234042553191489,0.795929954578054
hr_hrv_eda,Stress-Predict,other_datasets_only,6,0.6308271575424336,0.7055641883815444
hr_hrv_eda,Stress-Predict,all_datasets,6,0.712317714558929,0.7812873535739899
hr_hrv_eda,Stress-Predict,within_dataset,7,0.7565432807956055,0.8389221986859583
hr_hrv_eda,Stress-Predict,other_datasets_only,7,0.6650630093706243,0.7927153268947689
hr_hrv_eda,Stress-Predict,all_datasets,7,0.7400908340214698,0.8570710515922881
hr_hrv_eda,Stress-Predict,within_dataset,8,0.7168818747011,0.7946321174441691
hr_hrv_eda,Stress-Predict,other_datasets_only,8,0.5677796617538369,0.681955856991725
hr_hrv_eda,Stress-Predict,all_datasets,8,0.669818703534629,0.7481703694042288
hr_hrv_eda,Stress-Predict,within_dataset,9,0.6951984537393399,0.7764110476255066
hr_hrv_eda,Stress-Predict,other_datasets_only,9,0.6115443956528374,0.6431986571946897
hr_hrv_eda,Stress-Predict,all_datasets,9,0.6463946016513793,0.7193926857801666
hr_hrv_eda,Stress-Predict,within_dataset,10,0.7150842945874002,0.8052647145814849
hr_hrv_eda,Stress-Predict,other_datasets_only,10,0.5603667553978113,0.6785763580794637
hr_hrv_eda,Stress-Predict,all_datasets,10,0.6486838213546288,0.7678103125308093
hr_hrv_eda,Stress-Predict,within_dataset,11,0.6522387793024585,0.7078509148084622
hr_hrv_eda,Stress-Predict,other_datasets_only,11,0.5706743138936535,0.6246426529445397
hr_hrv_eda,Stress-Predict,all_datasets,11,0.5912664379645511,0.680871212121212
hr_hrv_eda,Stress-Predict,within_dataset,12,0.6303088645597089,0.6922123056339637
hr_hrv_eda,Stress-Predict,other_datasets_only,12,0.5592439100001632,0.6555173032681231
hr_hrv_eda,Stress-Predict,all_datasets,12,0.6071644177584885,0.7011698673497693
hr_hrv_eda,Stress-Predict,within_dataset,13,0.7119413407821229,0.7862900777264998
hr_hrv_eda,Stress-Predict,other_datasets_only,13,0.6050066796210833,0.6978230507651202
hr_hrv_eda,Stress-Predict,all_datasets,13,0.6928740587806654,0.7730674641729414
hr_hrv_eda,Stress-Predict,within_dataset,14,0.7784492567101262,0.8049353701527613
hr_hrv_eda,Stress-Predict,other_datasets_only,14,0.6287374330852591,0.7079066644284036
hr_hrv_eda,Stress-Predict,all_datasets,14,0.7165799339712383,0.7918695092608136
hr_hrv_eda,Stress-Predict,within_dataset,15,0.668215892053973,0.686839913376645
hr_hrv_eda,Stress-Predict,other_datasets_only,15,0.5199900049975013,0.5843994669332001
hr_hrv_eda,Stress-Predict,all_datasets,15,0.5976011994002999,0.6751457604531068
hr_hrv_eda,Stress-Predict,within_dataset,16,0.7574178607613258,0.8087897773091
hr_hrv_eda,Stress-Predict,other_datasets_only,16,0.6722391084093211,0.755639641874987
hr_hrv_eda,Stress-Predict,all_datasets,16,0.7277464177160226,0.8318135764944276
hr_hrv_eda,Stress-Predict,within_dataset,17,0.6784784784784785,0.7513975513975515
hr_hrv_eda,Stress-Predict,other_datasets_only,17,0.5956802956802957,0.7035112035112034
hr_hrv_eda,Stress-Predict,all_datasets,17,0.68001078001078,0.7684684684684684
hr_hrv_eda,Stress-Predict,within_dataset,18,0.7819542309401384,0.8363010220275504
hr_hrv_eda,Stress-Predict,other_datasets_only,18,0.5955135529740367,0.6956294039230623
hr_hrv_eda,Stress-Predict,all_datasets,18,0.7014536913603758,0.7793594870818258
hr_hrv_eda,Stress-Predict,within_dataset,19,0.6989986974926734,0.713082057961576
hr_hrv_eda,Stress-Predict,other_datasets_only,19,0.6310647997394986,0.7384809508303484
hr_hrv_eda,Stress-Predict,all_datasets,19,0.6854851839791598,0.7611730706610225
hr_hrv_eda,UBFC-Phys,within_dataset,0,0.75,0.8825000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,0,0.8,0.8300000000000001
hr_hrv_eda,UBFC-Phys,all_datasets,0,0.825,0.895
hr_hrv_eda,UBFC-Phys,within_dataset,1,0.95,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,1,0.925,0.995
hr_hrv_eda,UBFC-Phys,all_datasets,1,0.975,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,2,0.975,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,2,0.7875000000000001,0.9
hr_hrv_eda,UBFC-Phys,all_datasets,2,0.8500000000000001,0.94875
hr_hrv_eda,UBFC-Phys,within_dataset,3,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,3,0.75,0.9
hr_hrv_eda,UBFC-Phys,all_datasets,3,1.0,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,4,0.975,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,4,0.7749999999999999,0.8466666666666667
hr_hrv_eda,UBFC-Phys,all_datasets,4,0.8416666666666666,0.905
hr_hrv_eda,UBFC-Phys,within_dataset,5,0.9625,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,5,0.7125,0.87625
hr_hrv_eda,UBFC-Phys,all_datasets,5,0.775,0.94125
hr_hrv_eda,UBFC-Phys,within_dataset,6,0.7,0.995
hr_hrv_eda,UBFC-Phys,other_datasets_only,6,0.8,0.9349999999999999
hr_hrv_eda,UBFC-Phys,all_datasets,6,0.75,0.9249999999999999
hr_hrv_eda,UBFC-Phys,within_dataset,7,0.75,0.88
hr_hrv_eda,UBFC-Phys,other_datasets_only,7,0.8,0.835
hr_hrv_eda,UBFC-Phys,all_datasets,7,0.825,0.89
hr_hrv_eda,UBFC-Phys,within_dataset,8,0.8833333333333333,0.99
hr_hrv_eda,UBFC-Phys,other_datasets_only,8,0.8083333333333333,0.92
hr_hrv_eda,UBFC-Phys,all_datasets,8,0.8083333333333333,0.9483333333333335
hr_hrv_eda,UBFC-Phys,within_dataset,9,0.875,0.9450000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,9,0.7875,0.86875
hr_hrv_eda,UBFC-Phys,all_datasets,9,0.875,0.94875
hr_hrv_eda,UBFC-Phys,within_dataset,10,0.925,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,10,0.675,0.8875
hr_hrv_eda,UBFC-Phys,all_datasets,10,0.7,0.9675
hr_hrv_eda,UBFC-Phys,within_dataset,11,0.925,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,11,0.675,0.8975000000000001
hr_hrv_eda,UBFC-Phys,all_datasets,11,0.675,0.9624999999999999
hr_hrv_eda,UBFC-Phys,within_dataset,12,0.75,0.9125000000000001
hr_hrv_eda,UBFC-Phys,other_datasets_only,12,0.725,0.84
hr_hrv_eda,UBFC-Phys,all_datasets,12,0.85,0.9400000000000001
hr_hrv_eda,UBFC-Phys,within_dataset,13,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,13,0.6916666666666667,0.8150000000000001
hr_hrv_eda,UBFC-Phys,all_datasets,13,0.7916666666666666,0.9283333333333333
hr_hrv_eda,UBFC-Phys,within_dataset,14,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,14,0.925,0.995
hr_hrv_eda,UBFC-Phys,all_datasets,14,0.975,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,15,0.925,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,15,0.675,0.9424999999999999
hr_hrv_eda,UBFC-Phys,all_datasets,15,0.7,0.9974999999999999
hr_hrv_eda,UBFC-Phys,within_dataset,16,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,16,0.75,0.955
hr_hrv_eda,UBFC-Phys,all_datasets,16,1.0,1.0
hr_hrv_eda,UBFC-Phys,within_dataset,17,0.75,0.915
hr_hrv_eda,UBFC-Phys,other_datasets_only,17,0.7,0.8175000000000001
hr_hrv_eda,UBFC-Phys,all_datasets,17,0.7749999999999999,0.9225000000000001
hr_hrv_eda,UBFC-Phys,within_dataset,18,0.825,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,18,0.775,0.8775
hr_hrv_eda,UBFC-Phys,all_datasets,18,0.725,0.9125
hr_hrv_eda,UBFC-Phys,within_dataset,19,1.0,1.0
hr_hrv_eda,UBFC-Phys,other_datasets_only,19,0.75,0.94
hr_hrv_eda,UBFC-Phys,all_datasets,19,1.0,1.0
hr_hrv_eda,WESAD,within_dataset,0,0.9115849167771395,0.9679628811312417
hr_hrv_eda,WESAD,other_datasets_only,0,0.8561643835616438,0.9455000736485492
hr_hrv_eda,WESAD,all_datasets,0,0.910958904109589,0.9916040653999116
hr_hrv_eda,WESAD,within_dataset,1,0.8060291858678956,0.9927803379416282
hr_hrv_eda,WESAD,other_datasets_only,1,0.8019585253456221,0.9492319508448541
hr_hrv_eda,WESAD,all_datasets,1,0.8111751152073733,0.9756528417818741
hr_hrv_eda,WESAD,within_dataset,2,0.7130690382876093,0.9761832981609888
hr_hrv_eda,WESAD,other_datasets_only,2,0.7363581549593006,0.8647874585468798
hr_hrv_eda,WESAD,all_datasets,2,0.7979348809164908,0.9107627374133251
hr_hrv_eda,WESAD,within_dataset,3,0.9058103975535168,0.9711009174311926
hr_hrv_eda,WESAD,other_datasets_only,3,0.8090214067278287,0.9107798165137615
hr_hrv_eda,WESAD,all_datasets,3,0.8807339449541285,0.9562691131498471
hr_hrv_eda,WESAD,within_dataset,4,0.8797439928138333,0.9753724081143799
hr_hrv_eda,WESAD,other_datasets_only,4,0.8072086233999551,0.9178082191780822
hr_hrv_eda,WESAD,all_datasets,4,0.830451381091399,0.9445317763305637
hr_hrv_eda,WESAD,within_dataset,5,0.8010752688172043,0.952572964669739
hr_hrv_eda,WESAD,other_datasets_only,5,0.8071428571428572,0.8855606758832565
hr_hrv_eda,WESAD,all_datasets,5,0.8624423963133641,0.9510752688172044
hr_hrv_eda,WESAD,within_dataset,6,0.6765227021040974,0.906829088224437
hr_hrv_eda,WESAD,other_datasets_only,6,0.7229235880398671,0.8306386120339608
hr_hrv_eda,WESAD,all_datasets,6,0.7583610188261352,0.8649686231081579
hr_hrv_eda,WESAD,within_dataset,7,0.683791762672811,0.9365639400921659
hr_hrv_eda,WESAD,other_datasets_only,7,0.7243303571428572,0.8238767281105991
hr_hrv_eda,WESAD,all_datasets,7,0.7644009216589862,0.8719758064516129
hr_hrv_eda,WESAD,within_dataset,8,0.7884339351816877,0.9497620306716023
hr_hrv_eda,WESAD,other_datasets_only,8,0.7728714965626653,0.8562363073203898
hr_hrv_eda,WESAD,all_datasets,8,0.8051295610787943,0.9145576792324546
hr_hrv_eda,WESAD,within_dataset,9,0.9171296296296296,0.9901234567901235
hr_hrv_eda,WESAD,other_datasets_only,9,0.861574074074074,0.9550925925925926
hr_hrv_eda,WESAD,all_datasets,9,0.9037037037037037,0.9806327160493826
hr_hrv_eda,WESAD,within_dataset,10,0.7510752688172042,0.9372503840245776
hr_hrv_eda,WESAD,other_datasets_only,10,0.7544546850998464,0.890937019969278
hr_hrv_eda,WESAD,all_datasets,10,0.759062980030722,0.9192780337941628
hr_hrv_eda,WESAD,within_dataset,11,0.7922667050691244,0.9829349078341014
hr_hrv_eda,WESAD,other_datasets_only,11,0.8519585253456221,0.9298675115207372
hr_hrv_eda,WESAD,all_datasets,11,0.8698876728110598,0.9571572580645161
hr_hrv_eda,WESAD,within_dataset,12,0.733144275079759,0.9098901098901099
hr_hrv_eda,WESAD,other_datasets_only,12,0.6439205955334988,0.804679191775966
hr_hrv_eda,WESAD,all_datasets,12,0.7415809996455158,0.8811059907834101
hr_hrv_eda,WESAD,within_dataset,13,0.771889400921659,0.9690798275605766
hr_hrv_eda,WESAD,other_datasets_only,13,0.7707373271889402,0.9127397056637432
hr_hrv_eda,WESAD,all_datasets,13,0.7903225806451613,0.9354838709677419
hr_hrv_eda,WESAD,within_dataset,14,0.7636100913848317,0.9202140123408576
hr_hrv_eda,WESAD,other_datasets_only,14,0.8139498555026166,0.9029133796766383
hr_hrv_eda,WESAD,all_datasets,14,0.8431617589627431,0.9339217370928687
hr_hrv_eda,WESAD,within_dataset,15,0.6791044776119403,0.9719375472866084
hr_hrv_eda,WESAD,other_datasets_only,15,0.687254969392668,0.7800398927023867
hr_hrv_eda,WESAD,all_datasets,15,0.7752596464681203,0.8647774950134122
hr_hrv_eda,WESAD,within_dataset,16,0.7878787878787878,0.9794023181119955
hr_hrv_eda,WESAD,other_datasets_only,16,0.7674905739421869,0.869082530372853
hr_hrv_eda,WESAD,all_datasets,16,0.8201717637201508,0.9232649071358748
hr_hrv_eda,WESAD,within_dataset,17,0.789021164021164,0.9758965314520869
hr_hrv_eda,WESAD,other_datasets_only,17,0.720568783068783,0.816872427983539
hr_hrv_eda,WESAD,all_datasets,17,0.7916666666666667,0.8829365079365079
hr_hrv_eda,WESAD,within_dataset,18,0.8013565891472869,0.9706201550387596
hr_hrv_eda,WESAD,other_datasets_only,18,0.8410852713178294,0.9462790697674418
hr_hrv_eda,WESAD,all_datasets,18,0.8313953488372092,0.9537984496124031
hr_hrv_eda,WESAD,within_dataset,19,0.8730585424133812,0.948999402628435
hr_hrv_eda,WESAD,other_datasets_only,19,0.8051075268817205,0.9030017921146954
hr_hrv_eda,WESAD,all_datasets,19,0.8592443249701314,0.9355585424133811
