dataset,subject_id,subject_uid,harmonized_label,timestamp_start,temp_available,r1_range,r2_slope,r3_temp,invalid_frac,invalid_frac_eda_rules,raw_eda_range,raw_eda_mean
PhysioNet,f09,PhysioNet:f09,Anaerobic,1230.0,True,0.0,0.0,0.0,0.0,0.0,1.24376,3.2225161833333336
PhysioNet,f09,PhysioNet:f09,Anaerobic,1260.0,True,0.0,0.0,0.0,0.0,0.0,1.1545989999999997,3.62502075
PhysioNet,f09,PhysioNet:f09,Anaerobic,1290.0,True,0.0,0.0,0.0,0.05,0.0,1.0747980000000004,3.9011412791666666
PhysioNet,f09,PhysioNet:f09,Anaerobic,1320.0,True,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.9142650000000003,3.890836670833333
PhysioNet,f09,PhysioNet:f09,Anaerobic,1350.0,True,0.0,0.0,0.6666666666666666,0.8666666666666667,0.0,0.9634720000000003,4.036297045833333
PhysioNet,f09,PhysioNet:f09,Anaerobic,1380.0,True,0.0,0.0,1.0,1.0,0.0,0.9545090000000003,4.074583495833333
PhysioNet,f09,PhysioNet:f09,Anaerobic,1410.0,True,0.0,0.0,0.75,0.8333333333333334,0.0,1.0158960000000001,3.9271071958333335
PhysioNet,f09,PhysioNet:f09,Anaerobic,1440.0,True,0.0,0.0,0.65,0.8166666666666667,0.0,1.0158960000000001,3.9378365791666665
PhysioNet,f09,PhysioNet:f09,Anaerobic,1470.0,True,0.0,0.0,0.9,0.9833333333333333,0.0,0.9040210000000002,4.038601941666667
PhysioNet,f09,PhysioNet:f09,Anaerobic,1500.0,True,0.0,0.0,0.8833333333333333,0.9666666666666667,0.0,1.0243859999999998,4.086327420833333
PhysioNet,f09,PhysioNet:f09,Anaerobic,1530.0,True,0.0,0.0,0.38333333333333336,0.4666666666666667,0.0,2.0570290000000004,4.1115123125
PhysioNet,f09,PhysioNet:f09,Anaerobic,1560.0,True,0.0,0.0,0.0,0.0,0.0,2.0570290000000004,4.184980670833333
PhysioNet,f09,PhysioNet:f09,Anaerobic,1590.0,True,0.0,0.0,0.0,0.0,0.0,1.4419239999999998,4.3868918125
PhysioNet,f09,PhysioNet:f09,Anaerobic,1620.0,True,0.0,0.0,0.0,0.0,0.0,1.4682659999999998,4.498462966666667
PhysioNet,f09,PhysioNet:f09,Anaerobic,1650.0,True,0.0,0.0,0.0,0.0,0.0,1.3709500000000006,4.528635054166666
PhysioNet,f09,PhysioNet:f09,Anaerobic,1680.0,True,0.0,0.0,0.0,0.0,0.0,1.3727790000000004,4.553635525
PhysioNet,f09,PhysioNet:f09,Anaerobic,1710.0,True,0.0,0.0,0.0,0.0,0.0,1.6301560000000004,4.327487654166666
PhysioNet,f10,PhysioNet:f10,Anaerobic,0.0,True,0.03333333333333333,0.0,1.0,1.0,0.5916666666666667,3.788602,2.4522466166666663
PhysioNet,f10,PhysioNet:f10,Anaerobic,30.0,True,0.016666666666666666,0.0,1.0,1.0,0.12916666666666668,4.263069,3.370680675
PhysioNet,f10,PhysioNet:f10,Anaerobic,60.0,True,0.0,0.0,1.0,1.0,0.0,1.5517329999999996,3.5701533874999996
PhysioNet,f10,PhysioNet:f10,Anaerobic,90.0,True,0.004166666666666667,0.0,1.0,1.0,0.1125,4.1372930000000006,3.2603441875
PhysioNet,f10,PhysioNet:f10,Anaerobic,120.0,True,0.004166666666666667,0.0,1.0,1.0,0.17083333333333334,4.589385,3.3346235791666667
PhysioNet,f10,PhysioNet:f10,Anaerobic,150.0,True,0.0,0.0,1.0,1.0,0.058333333333333334,4.849289000000001,3.949030545833333
PhysioNet,f10,PhysioNet:f10,Anaerobic,180.0,True,0.0,0.0,1.0,1.0,0.0,3.1080190000000005,4.7191859124999995
PhysioNet,f10,PhysioNet:f10,Anaerobic,210.0,True,0.0,0.0,1.0,1.0,0.0,2.6888079999999994,5.018079708333333
PhysioNet,f10,PhysioNet:f10,Anaerobic,240.0,True,0.0,0.0,1.0,1.0,0.0,2.6888079999999994,5.2531320625
PhysioNet,f10,PhysioNet:f10,Anaerobic,270.0,True,0.0,0.0,0.9666666666666667,1.0,0.0,7.920971999999999,6.561964004166668
PhysioNet,f10,PhysioNet:f10,Anaerobic,300.0,True,0.0,0.0,0.48333333333333334,0.6,0.0,8.830285,9.899343358333333
PhysioNet,f10,PhysioNet:f10,Anaerobic,330.0,True,0.0,0.0,0.016666666666666666,0.1,0.0,2.125992,12.085525787499998
PhysioNet,f10,PhysioNet:f10,Anaerobic,360.0,True,0.0,0.0,0.0,0.0,0.0,1.6717639999999996,12.235573204166666
PhysioNet,f10,PhysioNet:f10,Anaerobic,390.0,True,0.0,0.0,0.0,0.0,0.0,4.8978470000000005,11.949492137499998
PhysioNet,f10,PhysioNet:f10,Anaerobic,420.0,True,0.0,0.0,0.0,0.0,0.0,9.302461000000001,8.549168733333333
PhysioNet,f10,PhysioNet:f10,Anaerobic,450.0,True,0.0,0.0,0.0,0.0,0.0,5.183165000000001,4.851165541666666
PhysioNet,f10,PhysioNet:f10,Anaerobic,480.0,True,0.0,0.0,0.0,0.0,0.0,1.5596900000000002,3.7104152499999996
PhysioNet,f10,PhysioNet:f10,Anaerobic,510.0,True,0.0,0.0,0.0,0.0,0.0,4.501192,4.645047641666666
PhysioNet,f10,PhysioNet:f10,Anaerobic,540.0,True,0.0,0.0,0.0,0.0,0.0,4.501192,5.75452545
PhysioNet,f10,PhysioNet:f10,Anaerobic,570.0,True,0.0,0.0,0.0,0.0,0.0,2.753833,5.7675349916666665
PhysioNet,f10,PhysioNet:f10,Anaerobic,600.0,True,0.0,0.0,0.0,0.0,0.0,2.596774,5.772306254166667
PhysioNet,f10,PhysioNet:f10,Anaerobic,630.0,True,0.0,0.0,0.0,0.0,0.0,4.026643,5.506505425
PhysioNet,f10,PhysioNet:f10,Anaerobic,660.0,True,0.0,0.0,0.0,0.0,0.0,5.4937119999999995,6.4328903958333346
PhysioNet,f10,PhysioNet:f10,Anaerobic,690.0,True,0.0,0.0,0.0,0.0,0.0,3.7654369999999995,6.5786461166666665
PhysioNet,f10,PhysioNet:f10,Anaerobic,720.0,True,0.0,0.0,0.0,0.0,0.0,2.9022690000000004,5.826887954166667
PhysioNet,f10,PhysioNet:f10,Anaerobic,750.0,True,0.0,0.0,0.0,0.0,0.0,3.99983,5.907207679166667
PhysioNet,f10,PhysioNet:f10,Anaerobic,780.0,True,0.0,0.0,0.0,0.0,0.0,3.920426,5.284127375
PhysioNet,f10,PhysioNet:f10,Anaerobic,810.0,True,0.0,0.0,0.0,0.0,0.0,3.4473839999999996,5.349584041666666
PhysioNet,f10,PhysioNet:f10,Anaerobic,840.0,True,0.0,0.0,0.0,0.0,0.0,3.483194,6.5672940833333335
PhysioNet,f10,PhysioNet:f10,Anaerobic,870.0,True,0.0,0.0,0.0,0.0,0.0,2.8974910000000005,6.7356945625
PhysioNet,f10,PhysioNet:f10,Anaerobic,900.0,True,0.0,0.0,0.016666666666666666,0.1,0.0,3.7439910000000003,5.669229958333333
PhysioNet,f10,PhysioNet:f10,Anaerobic,930.0,True,0.0,0.0,0.5,0.6,0.0,3.7273409999999996,5.565261695833334
PhysioNet,f10,PhysioNet:f10,Anaerobic,960.0,True,0.0,0.0,0.9833333333333333,1.0,0.0,4.295183,6.770701620833334
PhysioNet,f10,PhysioNet:f10,Anaerobic,990.0,True,0.0,0.0,1.0,1.0,0.0,4.4345099999999995,8.518697125
PhysioNet,f10,PhysioNet:f10,Anaerobic,1020.0,True,0.0,0.0,1.0,1.0,0.0,6.166809999999999,10.296113570833333
PhysioNet,f10,PhysioNet:f10,Anaerobic,1050.0,True,0.0,0.0,1.0,1.0,0.0,5.392267,11.963996466666666
PhysioNet,f10,PhysioNet:f10,Anaerobic,1080.0,True,0.0,0.0,1.0,1.0,0.0,5.9339140000000015,11.822704875
PhysioNet,f10,PhysioNet:f10,Anaerobic,1110.0,True,0.0,0.0,1.0,1.0,0.0,5.840325999999999,10.327020525
PhysioNet,f10,PhysioNet:f10,Anaerobic,1140.0,True,0.0,0.0,1.0,1.0,0.0,4.942983,10.479909087500001
PhysioNet,f10,PhysioNet:f10,Anaerobic,1170.0,True,0.0,0.0,1.0,1.0,0.0,5.657873,12.230475466666666
PhysioNet,f10,PhysioNet:f10,Anaerobic,1200.0,True,0.0,0.0,1.0,1.0,0.0,5.858479999999998,14.542900841666667
PhysioNet,f10,PhysioNet:f10,Anaerobic,1230.0,True,0.0,0.0,1.0,1.0,0.0,5.118168999999998,16.7027440375
PhysioNet,f10,PhysioNet:f10,Anaerobic,1260.0,True,0.0,0.0,1.0,1.0,0.0,2.995353999999999,18.016693029166664
PhysioNet,f10,PhysioNet:f10,Anaerobic,1290.0,True,0.0,0.0,1.0,1.0,0.0,2.7945349999999998,18.181795874999995
PhysioNet,f10,PhysioNet:f10,Anaerobic,1320.0,True,0.0,0.0,1.0,1.0,0.0,2.6865370000000013,17.976823791666664
PhysioNet,f10,PhysioNet:f10,Anaerobic,1350.0,True,0.0,0.0,1.0,1.0,0.0,2.323231,18.317482024999997
PhysioNet,f11,PhysioNet:f11,Anaerobic,0.0,True,0.004166666666666667,0.0,0.0,0.0875,0.0875,0.500669,0.321374575
PhysioNet,f11,PhysioNet:f11,Anaerobic,30.0,True,0.0,0.0,0.0,0.0,0.0,0.49810800000000005,0.30634492083333337
PhysioNet,f11,PhysioNet:f11,Anaerobic,60.0,True,0.10416666666666667,0.0,0.0,0.2708333333333333,0.2708333333333333,0.589022,0.31839209583333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,90.0,True,0.1375,0.0,0.0,0.4708333333333333,0.4708333333333333,1.3525260000000001,0.3019936833333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,120.0,True,0.05416666666666667,0.0,0.0,0.425,0.425,1.556123,0.5167870041666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,150.0,True,0.020833333333333332,0.0,0.0,0.225,0.225,1.556123,0.893489875
PhysioNet,f11,PhysioNet:f11,Anaerobic,180.0,True,0.0,0.0,0.0,0.0,0.0,1.308723,0.9554915708333332
PhysioNet,f11,PhysioNet:f11,Anaerobic,210.0,True,0.0,0.0,0.0,0.0,0.0,1.178113,0.8646568833333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,240.0,True,0.0,0.0,0.0,0.0,0.0,1.080797,1.0185280916666666
PhysioNet,f11,PhysioNet:f11,Anaerobic,270.0,True,0.0,0.0,0.0,0.0,0.0,0.546767,1.0730123041666668
PhysioNet,f11,PhysioNet:f11,Anaerobic,300.0,True,0.0,0.0,0.0,0.0,0.0,0.42512099999999986,0.9814417708333334
PhysioNet,f11,PhysioNet:f11,Anaerobic,330.0,True,0.0,0.0,0.0,0.0,0.0,0.3047549999999999,0.9309587125000001
PhysioNet,f11,PhysioNet:f11,Anaerobic,360.0,True,0.004166666666666667,0.0,0.0,0.17083333333333334,0.17083333333333334,1.136124,0.891981875
PhysioNet,f11,PhysioNet:f11,Anaerobic,390.0,True,0.004166666666666667,0.0,0.0,0.17083333333333334,0.17083333333333334,1.128441,0.8717823041666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,420.0,True,0.0,0.0,0.0,0.0,0.0,1.261344,1.0414698041666666
PhysioNet,f11,PhysioNet:f11,Anaerobic,450.0,True,0.0,0.0,0.0,0.0,0.0,0.749083,1.2543018833333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,480.0,True,0.0,0.0,0.0,0.0,0.0,0.9386930000000001,1.2085459749999998
PhysioNet,f11,PhysioNet:f11,Anaerobic,510.0,True,0.0,0.0,0.0,0.0,0.0,1.0756050000000001,1.1582812666666666
PhysioNet,f11,PhysioNet:f11,Anaerobic,540.0,True,0.0,0.0,0.0,0.0,0.0,2.1796800000000003,1.4843883041666668
PhysioNet,f11,PhysioNet:f11,Anaerobic,570.0,True,0.0,0.0,0.0,0.0,0.0,2.1796800000000003,1.8355022291666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,600.0,True,0.0,0.0,0.0,0.0,0.0,1.668767,1.9314943625
PhysioNet,f11,PhysioNet:f11,Anaerobic,630.0,True,0.0,0.0,0.0,0.0,0.0,0.7582449999999998,1.9795872958333334
PhysioNet,f11,PhysioNet:f11,Anaerobic,660.0,True,0.0,0.0,0.0,0.0,0.0,0.60951,1.8766374958333334
PhysioNet,f11,PhysioNet:f11,Anaerobic,690.0,True,0.0,0.0,0.0,0.0,0.0,0.500669,1.6896360125
PhysioNet,f11,PhysioNet:f11,Anaerobic,720.0,True,0.0,0.0,0.0,0.0,0.0,0.500669,1.6986278625
PhysioNet,f11,PhysioNet:f11,Anaerobic,750.0,True,0.0,0.0,0.0,0.0,0.0,0.3815839999999999,1.7003665791666664
PhysioNet,f11,PhysioNet:f11,Anaerobic,780.0,True,0.0,0.0,0.0,0.0,0.0,2.405842,2.1695464875
PhysioNet,f11,PhysioNet:f11,Anaerobic,810.0,True,0.0,0.0,0.0,0.0,0.0,2.405842,3.0498125541666665
PhysioNet,f11,PhysioNet:f11,Anaerobic,840.0,True,0.0,0.0,0.0,0.0,0.0,1.9550870000000002,3.454876316666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,870.0,True,0.0,0.0,0.0,0.0,0.0,1.9550870000000002,3.5327190458333337
PhysioNet,f11,PhysioNet:f11,Anaerobic,900.0,True,0.0,0.0,0.0,0.0,0.0,0.7977409999999998,3.3668419625
PhysioNet,f11,PhysioNet:f11,Anaerobic,930.0,True,0.0,0.0,0.0,0.0,0.0,0.5520739999999997,3.0523854916666666
PhysioNet,f11,PhysioNet:f11,Anaerobic,960.0,True,0.0,0.0,0.0,0.0,0.0,0.5507929999999996,2.811142970833333
PhysioNet,f11,PhysioNet:f11,Anaerobic,990.0,True,0.0,0.0,0.0,0.0,0.0,1.0821929999999997,2.8665027500000004
PhysioNet,f11,PhysioNet:f11,Anaerobic,1020.0,True,0.0,0.0,0.0,0.0,0.0,0.9678339999999999,3.0222237124999998
PhysioNet,f11,PhysioNet:f11,Anaerobic,1050.0,True,0.0,0.0,0.0,0.0,0.0,2.1982180000000002,2.9991387541666663
PhysioNet,f11,PhysioNet:f11,Anaerobic,1080.0,True,0.0,0.0,0.0,0.0,0.0,3.499155,3.305355325
PhysioNet,f11,PhysioNet:f11,Anaerobic,1110.0,True,0.0,0.0,0.0,0.0,0.0,1.987276,3.4135175583333335
PhysioNet,f11,PhysioNet:f11,Anaerobic,1140.0,True,0.0,0.0,0.0,0.0,0.0,1.661857,2.8604776125
PhysioNet,f11,PhysioNet:f11,Anaerobic,1170.0,True,0.0,0.0,0.0,0.0,0.0,0.7768579999999998,2.5164173958333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,1200.0,True,0.0,0.0,0.0,0.0,0.0,0.7593269999999999,2.4633554791666663
PhysioNet,f11,PhysioNet:f11,Anaerobic,1230.0,True,0.0,0.0,0.0,0.0,0.0,0.7348229999999998,2.211838325
PhysioNet,f11,PhysioNet:f11,Anaerobic,1260.0,True,0.0,0.0,0.0,0.0,0.0,2.835998,2.0362858416666665
PhysioNet,f11,PhysioNet:f11,Anaerobic,1290.0,True,0.0,0.0,0.0,0.0,0.0,5.722119,2.8968664875
PhysioNet,f11,PhysioNet:f11,Anaerobic,1320.0,True,0.0,0.0,0.0,0.0,0.0,3.4580789999999997,4.043803695833334
PhysioNet,f11,PhysioNet:f11,Anaerobic,1350.0,True,0.0,0.0,0.0,0.0,0.0,3.2619789999999997,4.795205958333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,1380.0,True,0.0,0.0,0.0,0.0,0.0,2.646745,4.472178029166667
PhysioNet,f11,PhysioNet:f11,Anaerobic,1410.0,True,0.0,0.0,0.0,0.0,0.0,1.5280740000000002,4.054064833333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,1440.0,True,0.0,0.0,0.0,0.0,0.0,1.8046049999999996,4.661641608333334
PhysioNet,f11,PhysioNet:f11,Anaerobic,1470.0,True,0.0,0.0,0.0,0.0,0.0,2.991505,5.0494569875
PhysioNet,f11,PhysioNet:f11,Anaerobic,1500.0,True,0.0,0.0,0.0,0.0,0.0,9.242911,7.951140083333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,1530.0,True,0.0,0.0,0.0,0.0,0.0,6.826467999999999,10.759597566666665
PhysioNet,f11,PhysioNet:f11,Anaerobic,1560.0,True,0.0,0.0,0.0,0.0,0.0,8.462089,12.2790341875
PhysioNet,f11,PhysioNet:f11,Anaerobic,1590.0,True,0.0,0.0,0.0,0.0,0.0,6.8334920000000015,13.858820624999998
PhysioNet,f11,PhysioNet:f11,Anaerobic,1620.0,True,0.0,0.0,0.0,0.0,0.0,7.3044280000000015,13.128264275
PhysioNet,f11,PhysioNet:f11,Anaerobic,1650.0,True,0.0,0.0,0.0,0.0,0.0,7.855066000000001,13.987548712499999
PhysioNet,f11,PhysioNet:f11,Anaerobic,1680.0,True,0.0,0.0,0.0,0.0,0.0,4.452673000000001,15.2978796125
PhysioNet,f11,PhysioNet:f11,Anaerobic,1710.0,True,0.0,0.0,0.0,0.0,0.0,3.0135180000000013,14.541489204166664
PhysioNet,f11,PhysioNet:f11,Anaerobic,1740.0,True,0.0,0.0,0.0,0.0,0.0,3.6834000000000007,14.655864975000002
PhysioNet,f11,PhysioNet:f11,Anaerobic,1770.0,True,0.0,0.0,0.0,0.0,0.0,10.131687000000001,15.760972529166667
PhysioNet,f11,PhysioNet:f11,Anaerobic,1800.0,True,0.0,0.0,0.0,0.0,0.0,10.131687000000001,15.566334908333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,1830.0,True,0.0,0.0,0.0,0.0,0.0,8.098588000000001,14.602741591666668
PhysioNet,f11,PhysioNet:f11,Anaerobic,1860.0,True,0.0,0.0,0.0,0.0,0.0,3.5476220000000005,14.109257133333335
PhysioNet,f11,PhysioNet:f11,Anaerobic,1890.0,True,0.0,0.0,0.0,0.0,0.0,6.73673,12.234687208333332
PhysioNet,f11,PhysioNet:f11,Anaerobic,1920.0,True,0.0,0.0,0.0,0.0,0.0,5.168889999999999,10.858056299999998
PhysioNet,f11,PhysioNet:f11,Anaerobic,1950.0,True,0.0,0.0,0.0,0.0,0.0,10.724518,13.17604155
PhysioNet,f11,PhysioNet:f11,Anaerobic,1980.0,True,0.0,0.0,0.0,0.0,0.0,9.486378999999998,16.792001958333337
PhysioNet,f11,PhysioNet:f11,Anaerobic,2010.0,True,0.0,0.0,0.0,0.0,0.0,2.937747999999999,17.879765479166668
PhysioNet,f11,PhysioNet:f11,Anaerobic,2040.0,True,0.0,0.0,0.0,0.0,0.0,4.467409,16.361987925
PhysioNet,f11,PhysioNet:f11,Anaerobic,2070.0,True,0.0,0.0,0.0,0.0,0.0,4.904092,14.459928575000001
PhysioNet,f11,PhysioNet:f11,Anaerobic,2100.0,True,0.0,0.0,0.0,0.0,0.0,1.8406540000000007,13.429746045833333
PhysioNet,f11,PhysioNet:f11,Anaerobic,2130.0,True,0.0,0.0,0.0,0.0,0.0,1.491916999999999,13.123530124999998
PhysioNet,f11,PhysioNet:f11,Anaerobic,2160.0,True,0.0,0.0,0.0,0.0,0.0,1.7275259999999992,12.776759704166667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2190.0,True,0.0,0.0,0.0,0.0,0.0,2.363079000000001,12.163575541666665
PhysioNet,f11,PhysioNet:f11,Anaerobic,2220.0,True,0.0,0.0,0.0,0.0,0.0,5.189096000000001,10.911653133333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,2250.0,True,0.0,0.0,0.0,0.0,0.0,5.121671000000001,8.970669404166665
PhysioNet,f11,PhysioNet:f11,Anaerobic,2280.0,True,0.0,0.0,0.0,0.0,0.0,4.1316250000000005,8.652809595833332
PhysioNet,f11,PhysioNet:f11,Anaerobic,2310.0,True,0.0,0.0,0.0,0.0,0.0,5.820721000000001,8.203007891666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2340.0,True,0.0,0.0,0.0,0.0,0.0,4.6675580000000005,7.155628904166666
PhysioNet,f11,PhysioNet:f11,Anaerobic,2370.0,True,0.0,0.0,0.0,0.0,0.0,4.6675580000000005,7.989179370833333
PhysioNet,f11,PhysioNet:f11,Anaerobic,2400.0,True,0.0,0.0,0.0,0.0,0.0,5.338477,7.630983187500001
PhysioNet,f11,PhysioNet:f11,Anaerobic,2430.0,True,0.0,0.0,0.0,0.0,0.0,5.908449,5.273402766666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2460.0,True,0.0,0.0,0.0,0.0,0.0,3.297156,3.748817491666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2490.0,True,0.0,0.0,0.0,0.0,0.0,1.215364,3.147385279166667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2520.0,True,0.0,0.0,0.0,0.0,0.0,1.19448,2.5300308916666667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2550.0,True,0.0,0.0,0.0,0.0,0.0,2.591916,2.4104174541666668
PhysioNet,f11,PhysioNet:f11,Anaerobic,2580.0,True,0.0,0.0,0.0,0.0,0.0,2.591916,2.712630283333333
PhysioNet,f11,PhysioNet:f11,Anaerobic,2610.0,True,0.0,0.0,0.0,0.0,0.0,1.8570919999999997,2.6271173625
PhysioNet,f11,PhysioNet:f11,Anaerobic,2640.0,True,0.0,0.0,0.0,0.0,0.0,0.6927409999999998,2.321591254166667
PhysioNet,f11,PhysioNet:f11,Anaerobic,2670.0,True,0.0,0.0,0.0,0.0,0.0,0.42255900000000013,2.1771634083333335
PhysioNet,f12,PhysioNet:f12,Anaerobic,0.0,True,0.004166666666666667,0.0,0.0,0.0875,0.0875,3.011591,2.2982786625
PhysioNet,f12,PhysioNet:f12,Anaerobic,30.0,True,0.0,0.0,0.0,0.0,0.0,1.2191440000000002,2.4425112125
PhysioNet,f12,PhysioNet:f12,Anaerobic,60.0,True,0.0,0.0,0.0,0.0,0.0,1.7532080000000003,2.663817025
PhysioNet,f12,PhysioNet:f12,Anaerobic,90.0,True,0.0,0.0,0.0,0.0,0.0,2.4891560000000004,2.6285305250000004
PhysioNet,f12,PhysioNet:f12,Anaerobic,120.0,True,0.0,0.0,0.0,0.0,0.0,2.2856569999999996,2.2961012000000003
PhysioNet,f12,PhysioNet:f12,Anaerobic,150.0,True,0.0,0.0,0.0,0.0,0.0,1.5789719999999998,2.0548378
PhysioNet,f12,PhysioNet:f12,Anaerobic,180.0,True,0.0,0.0,0.0,0.0,0.0,0.5042679999999999,1.8966230708333331
PhysioNet,f12,PhysioNet:f12,Anaerobic,210.0,True,0.0,0.0,0.0,0.0,0.0,1.389366,2.1251218708333335
PhysioNet,f12,PhysioNet:f12,Anaerobic,240.0,True,0.0,0.0,0.0,0.0,0.0,1.5800659999999997,2.4564272875
PhysioNet,f12,PhysioNet:f12,Anaerobic,270.0,True,0.0,0.0,0.0,0.0,0.0,0.9441459999999999,2.569768854166667
PhysioNet,f12,PhysioNet:f12,Anaerobic,300.0,True,0.0,0.0,0.0,0.0,0.0,0.7342469999999999,2.4231518624999997
PhysioNet,f12,PhysioNet:f12,Anaerobic,330.0,True,0.0,0.0,0.0,0.0,0.0,0.5373699999999999,2.142390395833333
PhysioNet,f12,PhysioNet:f12,Anaerobic,360.0,True,0.0,0.0,0.0,0.0,0.0,0.5514490000000001,1.8769956875
PhysioNet,f12,PhysioNet:f12,Anaerobic,390.0,True,0.0,0.0,0.0,0.0,0.0,0.4479529999999998,1.6618733458333332
PhysioNet,f12,PhysioNet:f12,Anaerobic,420.0,True,0.0,0.0,0.0,0.0,0.0,1.990903,1.8183576
PhysioNet,f12,PhysioNet:f12,Anaerobic,450.0,True,0.0,0.0,0.0,0.0,0.0,3.1877439999999995,2.646036883333333
PhysioNet,f12,PhysioNet:f12,Anaerobic,480.0,True,0.0,0.0,0.0,0.0,0.0,2.7922399999999996,3.403899791666667
PhysioNet,f12,PhysioNet:f12,Anaerobic,510.0,True,0.0,0.0,0.0,0.0,0.0,2.9840459999999998,3.099763258333333
PhysioNet,f12,PhysioNet:f12,Anaerobic,540.0,True,0.0,0.0,0.0,0.0,0.0,1.742794,2.8123593916666665
PhysioNet,f12,PhysioNet:f12,Anaerobic,570.0,True,0.0,0.0,0.0,0.0,0.0,1.403804,2.986224845833333
PhysioNet,f12,PhysioNet:f12,Anaerobic,600.0,True,0.0,0.0,0.0,0.0,0.0,1.0663150000000003,2.8846006999999996
PhysioNet,f12,PhysioNet:f12,Anaerobic,630.0,True,0.0,0.0,0.0,0.0,0.0,1.5878229999999998,3.1184871
PhysioNet,f12,PhysioNet:f12,Anaerobic,660.0,True,0.0,0.0,0.0,0.0,0.0,3.3984639999999997,3.1733557875
PhysioNet,f12,PhysioNet:f12,Anaerobic,690.0,True,0.0,0.0,0.0,0.0,0.0,2.379087,2.2629229
PhysioNet,f12,PhysioNet:f12,Anaerobic,720.0,True,0.0,0.0,0.0,0.0,0.0,0.880747,1.6760803791666667
PhysioNet,f12,PhysioNet:f12,Anaerobic,750.0,True,0.0,0.0,0.0,0.0,0.0,1.4897900000000002,1.9690010291666664
PhysioNet,f12,PhysioNet:f12,Anaerobic,780.0,True,0.0,0.0,0.0,0.0,0.0,2.3551729999999997,2.7178381624999997
PhysioNet,f12,PhysioNet:f12,Anaerobic,810.0,True,0.0,0.0,0.0,0.0,0.0,2.0916949999999996,3.1082193
PhysioNet,f12,PhysioNet:f12,Anaerobic,840.0,True,0.0,0.0,0.0,0.0,0.0,1.5942219999999994,3.1589513625
PhysioNet,f12,PhysioNet:f12,Anaerobic,870.0,True,0.0,0.0,0.0,0.0,0.0,1.4355189999999998,3.2898682125000005
PhysioNet,f12,PhysioNet:f12,Anaerobic,900.0,True,0.0,0.0,0.0,0.0,0.0,1.4265599999999998,3.4251917541666668
PhysioNet,f12,PhysioNet:f12,Anaerobic,930.0,True,0.0,0.0,0.0,0.0,0.0,1.8903289999999995,3.6557357416666667
PhysioNet,f12,PhysioNet:f12,Anaerobic,960.0,True,0.0,0.0,0.0,0.0,0.0,1.9541369999999998,3.747532833333333
PhysioNet,f12,PhysioNet:f12,Anaerobic,990.0,True,0.0,0.0,0.0,0.0,0.0,2.431474,3.9290482750000004
PhysioNet,f12,PhysioNet:f12,Anaerobic,1020.0,True,0.0,0.0,0.0,0.0,0.0,2.644192,4.950690266666667
PhysioNet,f12,PhysioNet:f12,Anaerobic,1050.0,True,0.0,0.0,0.0,0.0,0.0,1.9633130000000003,5.595943679166666
PhysioNet,f12,PhysioNet:f12,Anaerobic,1080.0,True,0.0,0.0,0.0,0.0,0.0,2.1650630000000004,5.158479683333334
PhysioNet,f12,PhysioNet:f12,Anaerobic,1110.0,True,0.0,0.0,0.0,0.0,0.0,1.8647120000000004,5.290465645833333
PhysioNet,f12,PhysioNet:f12,Anaerobic,1140.0,True,0.0,0.0,0.0,0.0,0.0,2.748805999999999,6.1038213500000005
PhysioNet,f12,PhysioNet:f12,Anaerobic,1170.0,True,0.0,0.0,0.0,0.0,0.0,2.0047879999999996,6.433360554166668
PhysioNet,f12,PhysioNet:f12,Anaerobic,1200.0,True,0.0,0.0,0.0,0.0,0.0,2.845181000000001,6.580476545833334
PhysioNet,f12,PhysioNet:f12,Anaerobic,1230.0,True,0.0,0.0,0.0,0.0,0.0,3.5118959999999992,7.513896591666667
PhysioNet,f12,PhysioNet:f12,Anaerobic,1260.0,True,0.0,0.0,0.0,0.0,0.0,3.7844120000000006,8.276636170833333
PhysioNet,f12,PhysioNet:f12,Anaerobic,1290.0,True,0.0,0.0,0.0,0.0,0.0,3.2372250000000005,8.104060420833333
PhysioNet,f12,PhysioNet:f12,Anaerobic,1320.0,True,0.0,0.0,0.0,0.0,0.0,2.9122330000000005,7.5066864625
